Date,Close Price
40377,0.09
40378,0.08
40379,0.07
40380,0.08
40381,0.05
40382,0.06
40383,0.05
40384,0.05
40385,0.06
40386,0.06
40387,0.06
40388,0.07
40389,0.06
40390,0.07
40391,0.06
40392,0.06
40393,0.06
40394,0.06
40395,0.06
40396,0.06
40397,0.06
40398,0.06
40399,0.07
40400,0.07
40401,0.07
40402,0.07
40403,0.06
40404,0.07
40405,0.07
40406,0.07
40407,0.07
40408,0.07
40409,0.07
40410,0.07
40411,0.07
40412,0.07
40413,0.06
40414,0.06
40415,0.06
40416,0.06
40417,0.06
40418,0.06
40419,0.06
40420,0.06
40421,0.06
40422,0.06
40423,0.06
40424,0.06
40425,0.06
40426,0.06
40427,0.06
40428,0.06
40429,0.06
40430,0.06
40431,0.06
40432,0.06
40433,0.06
40434,0.06
40435,0.06
40436,0.06
40437,0.06
40438,0.06
40439,0.06
40440,0.06
40441,0.06
40442,0.06
40443,0.06
40444,0.06
40445,0.06
40446,0.06
40447,0.06
40448,0.06
40449,0.06
40450,0.06
40451,0.06
40452,0.06
40453,0.06
40454,0.06
40455,0.06
40456,0.06
40457,0.06
40458,0.07
40459,0.09
40460,0.09
40461,0.1
40462,0.09
40463,0.09
40464,0.1
40465,0.1
40466,0.1
40467,0.1
40468,0.1
40469,0.1
40470,0.1
40471,0.1
40472,0.11
40473,0.1
40474,0.11
40475,0.11
40476,0.13
40477,0.15
40478,0.19
40479,0.17
40480,0.19
40481,0.2
40482,0.19
40483,0.2
40484,0.19
40485,0.19
40486,0.23
40487,0.26
40488,0.39
40489,0.34
40490,0.24
40491,0.21
40492,0.24
40493,0.22
40494,0.27
40495,0.28
40496,0.28
40497,0.27
40498,0.22
40499,0.23
40500,0.27
40501,0.28
40502,0.28
40503,0.28
40504,0.29
40505,0.28
40506,0.28
40507,0.28
40508,0.28
40509,0.28
40510,0.27
40511,0.23
40512,0.21
40513,0.23
40514,0.25
40515,0.25
40516,0.2
40517,0.19
40518,0.2
40519,0.23
40520,0.24
40521,0.2
40522,0.2
40523,0.23
40524,0.22
40525,0.23
40526,0.25
40527,0.24
40528,0.25
40529,0.24
40530,0.24
40531,0.24
40532,0.27
40533,0.24
40534,0.25
40535,0.25
40536,0.25
40537,0.25
40538,0.26
40539,0.26
40540,0.28
40541,0.3
40542,0.3
40543,0.3
40544,0.3
40545,0.3
40546,0.29
40547,0.3
40548,0.3
40549,0.3
40550,0.32
40551,0.32
40552,0.32
40553,0.33
40554,0.33
40555,0.32
40556,0.32
40557,0.4
40558,0.39
40559,0.39
40560,0.35
40561,0.31
40562,0.31
40563,0.39
40564,0.42
40565,0.44
40566,0.44
40567,0.42
40568,0.41
40569,0.42
40570,0.42
40571,0.45
40572,0.44
40573,0.48
40574,0.52
40575,0.7
40576,0.72
40577,0.69
40578,0.81
40579,0.92
40580,0.9
40581,0.89
40582,0.92
40583,1.09
40584,0.98
40585,1.07
40586,1.08
40587,1.05
40588,1.07
40589,1.05
40590,1.04
40591,1.04
40592,0.9
40593,0.95
40594,0.85
40595,0.83
40596,0.87
40597,0.9
40598,0.9
40599,0.91
40600,0.96
40601,0.89
40602,0.86
40603,0.92
40604,0.94
40605,0.94
40606,0.9
40607,0.91
40608,0.9
40609,0.88
40610,0.87
40611,0.86
40612,0.93
40613,0.88
40614,0.92
40615,0.89
40616,0.89
40617,0.87
40618,0.86
40619,0.83
40620,0.82
40621,0.76
40622,0.74
40623,0.76
40624,0.81
40625,0.85
40626,0.87
40627,0.88
40628,0.86
40629,0.82
40630,0.8
40631,0.79
40632,0.79
40633,0.78
40634,0.77
40635,0.78
40636,0.78
40637,0.68
40638,0.71
40639,0.74
40640,0.75
40641,0.75
40642,0.73
40643,0.74
40644,0.77
40645,0.86
40646,0.92
40647,0.97
40648,0.99
40649,1.05
40650,1.11
40651,1.16
40652,1.2
40653,1.14
40654,1.21
40655,1.41
40656,1.7
40657,1.63
40658,1.56
40659,1.79
40660,1.9
40661,2.21
40662,2.88
40663,3.5
40664,3.03
40665,3.2
40666,3.41
40667,3.41
40668,3.33
40669,3.45
40670,3.64
40671,3.87
40672,3.8
40673,5.81
40674,5.5
40675,6.3
40676,8.2
40677,7.2
40678,6.99
40679,8.03
40680,7.19
40681,6.88
40682,6.8
40683,5.59
40684,6.12
40685,6.69
40686,7.15
40687,7.42
40688,8.4
40689,8.8
40690,8.5
40691,8.3
40692,8.43
40693,8.8
40694,8.74
40695,9.57
40696,10.6
40697,14.29
40698,18.89
40699,16.7
40700,18.55
40701,23.92
40702,29.6
40703,28.92
40704,23.95
40705,14.65
40706,18.55
40707,19.84
40708,19.28
40709,19.49
40710,19.00
40711,15.68
40712,16.89
40713,17.51
40714,17.51
40715,17.51
40716,17.51
40717,17.51
40718,17.51
40719,17.51
40720,16.45
40721,16.75
40722,16.95
40723,16.84
40724,16.1
40725,15.4
40726,15.4
40727,15.44
40728,13.86
40729,12.91
40730,14.78
40731,14.78
40732,14.31
40733,14.38
40734,14.9
40735,14.21
40736,14.01
40737,13.95
40738,13.99
40739,13.81
40740,13.72
40741,13.16
40742,13.48
40743,13.85
40744,13.69
40745,13.61
40746,13.7
40747,13.68
40748,13.98
40749,14.05
40750,13.88
40751,13.94
40752,13.49
40753,13.5
40754,13.53
40755,13.35
40756,13.09
40757,12.05
40758,9.26
40759,10.75
40760,9.8
40761,6.55
40762,7.9
40763,7.8
40764,9.99
40765,9.98
40766,9.46
40767,9.46
40768,10.13
40769,10.8
40770,11.15
40771,10.96
40772,10.95
40773,10.83
40774,11.65
40775,11.45
40776,11.31
40777,10.89
40778,10.94
40779,10.85
40780,9.66
40781,8.18
40782,8.59
40783,9.07
40784,8.97
40785,8.79
40786,8.2
40787,8.21
40788,8.64
40789,8.48
40790,8.18
40791,7.61
40792,6.86
40793,7.19
40794,6.53
40795,5.03
40796,4.77
40797,5.86
40798,6.08
40799,5.8
40800,5.62
40801,4.84
40802,4.82
40803,4.77
40804,5.2
40805,5.46
40806,6.11
40807,5.61
40808,5.43
40809,5.55
40810,5.47
40811,5.33
40812,4.87
40813,4.92
40814,4.77
40815,4.78
40816,5.14
40817,5.03
40818,5.03
40819,5.02
40820,4.96
40821,4.87
40822,4.73
40823,4.27
40824,4.01
40825,4.1
40826,4.1
40827,3.93
40828,4.15
40829,4.05
40830,3.99
40831,3.84
40832,3.56
40833,2.56
40834,2.42
40835,2.27
40836,2.35
40837,2.57
40838,3.16
40839,3.17
40840,2.54
40841,2.77
40842,2.77
40843,3.04
40844,3.19
40845,3.58
40846,3.27
40847,3.25
40848,3.15
40849,3.25
40850,3.15
40851,3.11
40852,2.97
40853,2.96
40854,3.01
40855,3.03
40856,2.95
40857,2.84
40858,3.08
40859,3.03
40860
40861,2.22
40862,2.33
40863,2.56
40864,2.25
40865,2.05
40866,2.2
40867,2.2
40868,2.29
40869,2.33
40870,2.33
40871,2.43
40872,2.51
40873,2.47
40874,2.48
40875,2.55
40876,2.75
40877,2.97
40878,3.06
40879,3.12
40880,2.79
40881,2.83
40882,2.88
40883,3.03
40884,2.99
40885,2.98
40886,2.97
40887,3.05
40888,3.25
40889,3.13
40890,3.25
40891,3.15
40892,3.2
40893,3.2
40894,3.2
40895,3.19
40896,3.52
40897,3.95
40898,3.89
40899,3.89
40900,3.95
40901,3.94
40902,4.22
40903,4.02
40904,4.07
40905,4.19
40906,4.17
40907,4.25
40908,4.72
40909,5.27
40910,5.22
40911,4.88
40912,5.57
40913,6.95
40914,6.7
40915,6.81
40916,7.11
40917,6.33
40918,6.36
40919,6.9
40920,6.8
40921,6.41
40922,6.75
40923,0000115741,
40924,6.68
40925,5.6
40926,5.92
40927,6.36
40928,6.49
40929,6.18
40930,6.31
40931,6.36
40932,6.29
40933,5.75
40934,5.34
40935,5.29
40936,5.63
40937,5.38
40938,5.49
40939,5.48
40940,6.08
40941,6.1
40942,5.96
40943,5.87
40944,5.69
40945,5.45
40946,5.69
40947,5.6
40948,5.83
40949,5.91
40950,5.6
40951,5.51
40952,5.26
40953,4.46
40954,4.33
40955,4.27
40956,4.41
40957,4.22
40958,4.39
40959,4.36
40960,4.27
40961,4.42
40962,5.01
40963,5.03
40964,4.77
40965,4.92
40966,4.96
40967,4.87
40968,4.86
40969,4.92
40970,4.7
40971,4.61
40972,4.82
40973,4.98
40974,4.99
40975,4.94
40976,4.93
40977,4.86
40978,4.83
40979,4.91
40980,4.89
40981,5.27
40982,5.38
40983,5.33
40984,5.34
40985,5.22
40986,5.28
40987,4.69
40988,4.84
40989,4.81
40990,4.7
40991,4.69
40992,4.68
40993,4.55
40994,4.62
40995,4.81
40996,4.79
40997,4.81
40998,4.86
40999,4.91
41000,4.83
41001,4.97
41002,4.95
41003,4.91
41004,4.92
41005,4.95
41006,4.69
41007,4.79
41008,4.87
41009,4.84
41010,4.93
41011,4.92
41012,4.94
41013,4.96
41014,4.97
41015,4.93
41016,4.98
41017,5.12
41018,5.14
41019,5.35
41020,5.26
41021,5.2
41022,4.96
41023,5.1
41024,5.13
41025,5.1
41026,5.11
41027,4.98
41028,4.9
41029,4.95
41030
41031,5.07
41032,5.13
41033,5.07
41034,5.08
41035,5.05
41036,5.06
41037,5.05
41038,5.04
41039,4.85
41040,4.96
41041,4.95
41042,4.93
41043,5.01
41044,5.03
41045,5.09
41046,5.1
41047,5.12
41048,5.1
41049,5.09
41050,5.1
41051,5.1
41052,5.14
41053,5.12
41054,5.15
41055,5.1
41056,5.14
41057,5.14
41058,5.15
41059,5.13
41060,5.18
41061,5.27
41062,5.25
41063,5.21
41064,5.27
41065,5.44
41066,5.46
41067,5.59
41068,5.63
41069,5.56
41070,5.47
41071,5.57
41072,5.7
41073,5.93
41074,5.95
41075,6.5
41076,6.4
41077,6.16
41078,6.31
41079,6.5
41080,6.67
41081,6.68
41082,6.55
41083,6.43
41084,6.35
41085,6.3
41086,6.42
41087,6.65
41088,6.61
41089,6.65
41090,6.69
41091,6.63
41092,6.76
41093,6.45
41094,6.51
41095,6.67
41096,6.65
41097,6.76
41098,6.8
41099,7.02
41100,7.2
41101,7.15
41102,7.76
41103,7.67
41104,7.54
41105,7.62
41106,8.5
41107,8.8
41108,9.11
41109,8.87
41110,8.52
41111,8.85
41112,8.41
41113,8.45
41114,8.6
41115,8.8
41116,8.9
41117,8.9
41118,8.89
41119,8.71
41120,9.1
41121,9.35
41122,9.55
41123,10.53
41124,10.97
41125,10.98
41126,10.87
41127,10.86
41128,11.1
41129,11.06
41130,11.06
41131,11.39
41132,11.51
41133,11.62
41134,12.04
41135,12.19
41136,13.25
41137,13.5
41138,11.58
41139,11.61
41140,0000115741,
41141,10.1
41142,9.91
41143,9.81
41144,10.1
41145,10.6
41146,10.52
41147,10.61
41148,10.95
41149,10.94
41150,10.92
41151,10.78
41152,10.16
41153,9.97
41154,10.2
41155,10.53
41156,10.38
41157
41158,11.18
41159
41160,11.04
41161,11.02
41162,11.17
41163,11.33
41164,11.36
41165,11.4
41166,11.67
41167,11.75
41168,11.87
41169,11.89
41170,12.25
41171,12.57
41172,12.28
41173,12.37
41174,12.24
41175,12.19
41176,12.1
41177,12.2
41178,12.27
41179,12.31
41180,12.39
41181,12.36
41182,12.4
41183,12.4
41184,12.84
41185,12.89
41186,12.85
41187,12.69
41188,12.5
41189,11.8
41190,11.78
41191,11.89
41192,12.12
41193,12.03
41194
41195,11.86
41196,11.74
41197,11.84
41198,11.85
41199,11.81
41200,11.94
41201,11.74
41202,11.74
41203,11.63
41204,11.71
41205,11.65
41206,11.65
41207,10.86
41208,10.17
41209,10.26
41210,10.7
41211,10.6
41212,10.89
41213,11.2
41214,10.57
41215,10.47
41216,10.64
41217,10.8
41218,10.75
41219,10.9
41220,10.92
41221,10.92
41222,10.81
41223,10.89
41224,10.87
41225,11.01
41226,10.95
41227,10.95
41228,11.2
41229,11.75
41230,11.79
41231,11.65
41232,11.8
41233,11.73
41234,11.77
41235,12.42
41236,12.34
41237,12.41
41238,12.48
41239,12.25
41240,12.2
41241,12.35
41242,12.45
41243,12.56
41244,12.56
41245,12.5
41246,12.68
41247,13.41
41248,13.38
41249,13.3
41250,13.5
41251,13.42
41252,13.39
41253,13.43
41254,13.56
41255,13.7
41256,13.7
41257,13.6
41258,13.49
41259,13.3
41260,13.25
41261,13.3
41262,13.6
41263,13.52
41264,13.5
41265,13.37
41266,13.31
41267,13.38
41268,13.35
41269,13.47
41270,13.42
41271,13.42
41272,13.4
41273,13.45
41274,13.51
41275,13.3
41276,13.28
41277,13.4
41278,13.5
41279,13.44
41280,13.45
41281,13.59
41282,13.74
41283,13.77
41284,14.14
41285,14.14
41286,14.24
41287,14.12
41288,14.3
41289,14.25
41290,14.73
41291,15.5
41292,15.7
41293,15.61
41294,15.7
41295,16.8
41296,17.26
41297,17.5
41298,16.9
41299,17.4
41300,17.88
41301,17.82
41302,18.72
41303,19.53
41304,19.7
41305,20.41
41306,20.5
41307,19.63
41308,20.59
41309,20.43
41310,20.6
41311,21.18
41312,22.15
41313,22.66
41314,23.65
41315,23.97
41316,24.65
41317,25.17
41318,24.2
41319,27.22
41320,27.1
41321,27.22
41322,26.81
41323,26.95
41324,29.42
41325,29.64
41326,29.75
41327,30.25
41328,29.8
41329,29.89
41330,30.4
41331,31.1
41332,30.9
41333,33.38
41334,34.5
41335,34.25
41336,34.5
41337,36.15
41338,40.33
41339,41.02
41340
41341,44.18
41342,46.85
41343
41344,48.4
41345,44.29
41346,46.92
41347,47.17
41348,46.95
41349
41350,47.4
41351,51.6
41352,59.14
41353,64.49
41354,70.85
41355,69.86
41356,64.35
41357,71.5
41358,73.6
41359,78.5
41360,88.92
41361,86.18
41362,90.5
41363,92.19
41364,93.03
41365
41366,117.98
41367
41368,132.12
41369,142.32
41370,142.63
41371,162.3
41372,187.5
41373
41374
41375,124.9
41376
41377,0000115741,
41378,0000115741,
41379,82.39
41380,68.36
41381,93.07
41382,109.01
41383,118.48
41384,126.62
41385,119.2
41386,127.4
41387,143.47
41388,154.2
41389,141.71
41390,136.9
41391
41392,134.44
41393
41394,139.23
41395,116.38
41396,106.25
41397,98.1
41398,112.9
41399,115.98
41400,112.25
41401,109.6
41402,113.2
41403,112.8
41404,117.7
41405,115.64
41406,114.82
41407,117.98
41408,111.4
41409,114.22
41410,118.21
41411,123.5
41412,123.21
41413,122.5
41414,122.02
41415,122.89
41416,123.8
41417,126.3
41418,133.1
41419,131.99
41420,133.5
41421,129.77
41422
41423,132.25
41424,128.8
41425,128.82
41426,129.3
41427,122.5
41428,120.74
41429,121.4
41430,121.9
41431,118.97
41432
41433,107.89
41434,100.44
41435,106.35
41436
41437,108.78
41438,103.95
41439
41440,99.8
41441,99.9
41442,101.95
41443,107.35
41444,108.25
41445,111.29
41446,109.5
41447,108.2
41448,107.9
41449,102.09
41450,103.33
41451
41452,101.74
41453,94.66
41454,0000115741,
41455,97.51
41456,84.61
41457,87.66
41458,76.89
41459,77.68
41460,66.34
41461,66.85
41462,72.51
41463,74.56
41464,74.22
41465,84.51
41466,91.22
41467,88.46
41468,91.39
41469,90.37
41470,93.14
41471,92.74
41472,90.54
41473,85.43
41474,85.78
41475,85.67
41476,85.47
41477,86.09
41478,86.94
41479,87.46
41480,89.41
41481,90.63
41482,89.1
41483,92.1
41484,93.3
41485,96.31
41486,97.91
41487,96.42
41488,97.24
41489,96.66
41490,96.6
41491,96.92
41492,97.13
41493,96.92
41494,94.77
41495,93.36
41496,93.29
41497,94.16
41498,95.08
41499,97.9
41500,97.96
41501,97.54
41502,98.33
41503,99.56
41504,98.84
41505,102.3
41506,105.01
41507,111.44
41508,109.73
41509,107.55
41510,108.69
41511,111.79
41512,112.23
41513,117.45
41514,117.59
41515,117.52
41516,123.23
41517,129.46
41518,128.26
41519,127.36
41520,127.59
41521,120.57
41522,120.53
41523,116.32
41524,119.05
41525,116.59
41526,120.02
41527,121.46
41528,125.45
41529,125.76
41530,126.51
41531,124.08
41532,124.58
41533,125.06
41534,125.97
41535,126.3
41536,124.19
41537,122.9
41538,122.64
41539,122.65
41540,122.22
41541,122.54
41542,123.42
41543,123.48
41544,123.5
41545,124.75
41546,125.18
41547,123.1
41548,125.49
41549,99.81
41550,116.82
41551,121.29
41552,121.14
41553,121.68
41554,123.24
41555,124.32
41556,125.84
41557,125.7
41558,125.51
41559,126.52
41560,130.42
41561,133.04
41562,138.64
41563,137.42
41564,142.73
41565,149.59
41566,159.81
41567,163.06
41568,174.18
41569,183.86
41570,200.62
41571,183.15
41572,178.12
41573,175.9
41574,185.69
41575,187.87
41576,198.19
41577,194.55
41578,198.23
41579,198.51
41580,200.85
