Date,Close Price
41581,207.63
41582,225.2
41583,239.29
41584,253.69
41585,283.3
41586,323.77
41587,336.14
41588,311.9
41589,332.63
41590,349.34
41591,393.28
41592,410.72
41593,409.17
41594,428.82
41595,476.29
41596,674.38
41597,541.83
41598,572.67
41599,695.87
41600,747.48
41601,776.7
41602,751.38
41603,778.68
41604,899.2
41605,948.41
41606,1037.75
41607,1120.4
41608,1124.76
41609,946.92
41610,1038.35
41611,1068.67
41612,1147.25
41613,1042.03
41614,834.03
41615,694.47
41616,795.4
41617,898.02
41618,0000115741,
41619,883.26
41620,875.75
41621,898.21
41622,867.49
41623,879.47
41624,712.51
41625,683.84
41626,522.23
41627,698.45
41628,622.84
41629,608.96
41630,617.82
41631,673.17
41632,667.62
41633,687.36
41634,765.21
41635,746.72
41636,730.47
41637,745.07
41638,754.76
41639,757.5
41640,770.44
41641,808.05
41642,830.02
41643,858.98
41644,940.1
41645,951.39
41646,810.58
41647,859.95
41648,860.89
41649,884.67
41650,930.9
41651,873.26
41652,857.96
41653,851.83
41654,874.71
41655,847.37
41656,828.22
41657,843.76
41658,878.68
41659,871.05
41660,874.29
41661,863.95
41662,854.35
41663,825.12
41664,861.85
41665,880.15
41666,814.53
41667,833.94
41668,837.51
41669,845.85
41670,848.29
41671,853.02
41672,854.37
41673,846.9
41674,842.01
41675,820.87
41676,783.62
41677,703.57
41678,676.91
41679,681.94
41680,679.73
41681,669.44
41682,648.38
41683,598.41
41684,656.61
41685,645.43
41686,610.65
41687,621.49
41688,621.22
41689,617.71
41690,552.21
41691,569.04
41692,604.75
41693,604.58
41694,545.32
41695,534.71
41696,577.09
41697,576.7
41698,543.93
41699,563.74
41700,560.3
41701,661.12
41702,663.6
41703,661.79
41704,658.72
41705,625.83
41706,615.24
41707,633.18
41708,625.83
41709,628.95
41710,631.39
41711,638.16
41712,626.71
41713,633.67
41714,630.72
41715,621.22
41716,613.63
41717,608.82
41718,586.59
41719,570.77
41720,564.42
41721,561.35
41722,586.27
41723,582.28
41724,579.07
41725,478.16
41726,502.44
41727,493.18
41728,461.87
41729,458.5
41730,478.72
41731,437.51
41732,447.08
41733,448.88
41734,464.83
41735,460.7
41736,446.22
41737,450.46
41738,440.2
41739,360.84
41740,420.06
41741,420.66
41742,414.95
41743,457.63
41744,520.12
41745,529.16
41746,494.4
41747,478.23
41748,501.55
41749,497.32
41750,493.09
41751,484.43
41752,486.93
41753,500.26
41754,459.61
41755,456.14
41756,429.65
41757,437.06
41758,444.25
41759,445.87
41760,456.27
41761,446.64
41762,436.94
41763,434.06
41764,429.72
41765,426.99
41766,436.96
41767,435.34
41768,448.23
41769,452.71
41770,436.54
41771,438.43
41772,437.41
41773,441.75
41774,444.32
41775,445.01
41776,446.36
41777,444.81
41778,444.31
41779,485.83
41780,489.16
41781,526.06
41782,519.04
41783,525.63
41784,570.09
41785,581.83
41786,569.63
41787,574.45
41788,565.51
41789,616.47
41790,623.26
41791,629.02
41792,658.79
41793,665.73
41794,636.78
41795,656.06
41796,645.56
41797,652.71
41798,653.64
41799,645.34
41800,649.81
41801,627.91
41802,581.8
41803,597.43
41804,571.69
41805,591.97
41806,588.06
41807,607.34
41808,604.88
41809,592.26
41810,588.52
41811,591.03
41812,598.88
41813,587.46
41814,575.07
41815,562.13
41816,579.38
41817,600.86
41818,591.99
41819,598.6
41820,639.36
41821,635.59
41822,647.34
41823,640.69
41824,626.96
41825,628.33
41826,631.71
41827,617.99
41828,620.22
41829,620.55
41830,615.11
41831,631.18
41832,634.48
41833,627.58
41834,618.38
41835,619.36
41836,615.2
41837,622.62
41838,628.22
41839,625.8
41840,621.37
41841,620.01
41842,618.81
41843,617.93
41844,600.01
41845,599.93
41846,593.85
41847,590.95
41848,584.69
41849,582.2
41850,564.37
41851,581.35
41852,595.08
41853,587.29
41854,585.51
41855,586.76
41856,583.11
41857,583.04
41858,587.4
41859,590.53
41860,588.09
41861,589.45
41862,573.31
41863,568.21
41864,544.57
41865,508.55
41866,496.62
41867,519.83
41868,492.95
41869,460.67
41870,486.74
41871,511.93
41872,516.16
41873,513.94
41874,497.22
41875,508.57
41876,501.63
41877,513.47
41878,510.43
41879,507.02
41880,508.42
41881,501.2
41882,478.07
41883,474.13
41884,475.32
41885,474.54
41886,489.09
41887,480.5
41888,482.24
41889,479.48
41890,472.15
41891,471.56
41892,477.53
41893,476.33
41894,473.83
41895,477.09
41896,474.71
41897,471.36
41898,463.74
41899,454.91
41900,421.46
41901,391.94
41902,406.82
41903,396.57
41904,398.89
41905,435.38
41906,422.3
41907,408.8
41908,401.92
41909,398.36
41910,376.2
41911,374.73
41912,386.27
41913,381.33
41914,371.99
41915,356.56
41916,325.49
41917,319.64
41918,328.46
41919,334.09
41920,352.79
41921,363.78
41922,358.69
41923,359.2
41924,376.19
41925,388.38
41926,398.71
41927,391.84
41928,380.08
41929,380.42
41930,388.96
41931,386.59
41932,379.37
41933,382.38
41934,379.1
41935,355.86
41936,355.17
41937,346.11
41938,351.54
41939,348.96
41940,351.9
41941,333.38
41942,343.78
41943,336.8
41944,325.39
41945,323.74
41946,324.23
41947,328.28
41948,337.14
41949,348.23
41950,341.08
41951,344.03
41952,363.31
41953,365.29
41954,366.99
41955,427.24
41956,417.15
41957,398.43
41958,375.13
41959,388.55
41960,385.86
41961,372.38
41962,377.24
41963,356.14
41964,348.86
41965,352.04
41966,366.77
41967,375.24
41968,375.72
41969,368.51
41970,369.14
41971,375.85
41972,375.22
41973,377.09
41974,378.64
41975,381.54
41976,374.97
41977,369.15
41978,376.04
41979,374.02
41980,374.26
41981,360.94
41982,351.27
41983,344.62
41984,347.13
41985,350.94
41986,347.47
41987,351.14
41988,345.1
41989,326.08
41990,319.17
41991,310.75
41992,317.01
41993,329.57
41994,319.24
41995,330.67
41996,334.05
41997,321.88
41998,318.61
41999,327.16
42000,315.17
42001,316.8
42002,312.44
42003,309.87
42004,319.7
42005,313.92
42006,314.59
42007,279.85
42008,263.63
42009,272.95
42010,285.58
42011,294.88
42012,283.25
42013,288.84
42014,274.07
42015,265.37
42016,267.09
42017,226.98
42018,177.28
42019,210.46
42020,207.22
42021,199.62
42022,209.93
42023,213.98
42024,210.48
42025,225.98
42026,232.66
42027,232.97
42028,247.99
42029,254.51
42030,271.95
42031,262.06
42032,233.21
42033,232.4
42034,226.5
42035,216.91
42036,226.4
42037,237.54
42038,226.96
42039,226.73
42040,216.77
42041,222.48
42042,227.33
42043,222.87
42044,220.17
42045,220.08
42046,219.49
42047,221.85
42048,235.79
42049,257.47
42050,234.33
42051,233.56
42052,243.6
42053,236.21
42054,239.83
42055,243.78
42056,244.26
42057,235.53
42058,238.08
42059,238.76
42060,237.25
42061,236.1
42062,252.51
42063,253.53
42064,258.74
42065,271.35
42066,281.45
42067,271.92
42068,274.86
42069,272.21
42070,275.89
42071,274.48
42072,288.52
42073,290.51
42074,295.83
42075,293.87
42076,284.28
42077,281.36
42078,285.34
42079,290.38
42080,284.46
42081,255.37
42082,259.74
42083,260.84
42084,259.62
42085,267.8
42086,265.94
42087,245.44
42088,246.13
42089,247.65
42090,246.58
42091,252.25
42092,242.02
42093,246.85
42094,243.39
42095,246.55
42096,252.26
42097,253.54
42098,253.12
42099,259.95
42100,254.52
42101,252.8
42102,244.36
42103,243.26
42104,235.22
42105,236.12
42106,235.64
42107,223.41
42108,218.27
42109,223.57
42110,228.11
42111,222.23
42112,222.84
42113,221.69
42114,224.31
42115,235.81
42116,233.92
42117,235.56
42118,230.79
42119,225.85
42120,218.81
42121,228.5
42122,225.68
42123,225.98
42124,236.57
42125,232.12
42126,234.9
42127,240.12
42128,238.77
42129,236.55
42130,230.05
42131,237.78
42132,243.39
42133,240.48
42134,239.63
42135,241.85
42136,240.99
42137,235.8
42138,236.74
42139,237.31
42140,235.73
42141,236.1
42142,232.87
42143,231.94
42144,234.25
42145,235.3
42146,240.52
42147,239.03
42148,241.19
42149,237.49
42150,237.33
42151,237.18
42152,237.47
42153,237.1
42154,233.29
42155,233.50
42156,223.31
42157,225.75
42158,225.65
42159,224.37
42160,225.04
42161,225.68
42162,223.39
42163,228.65
42164,229.33
42165,228.95
42166,230.02
42167,230.2
42168,232.75
42169,233.85
42170,237.31
42171,250.9
42172,249.17
42173,248.87
42174,243.55
42175,245.26
42176,244.01
42177,246.77
42178,243.99
42179,240.22
42180,242.42
42181,242.64
42182,250.71
42183,248.07
42184,256.49
42185,262.48
42186,257.66
42187,254.35
42188,255.6
42189,260.35
42190,271.02
42191,268.49
42192,264.96
42193,269.65
42194,268.11
42195,283.88
42196,291.69
42197,309.98
42198,290.88
42199,286.19
42200,283.82
42201,277.83
42202,278.49
42203,274.49
42204,272.49
42205,278.41
42206,275.1
42207,276.62
42208,275.63
42209,287.97
42210,288.13
42211,291.64
42212,292.73
42213,293.79
42214,288.77
42215,287.29
42216,283.94
42217,280.04
42218,281.65
42219,280.48
42220,284.5
42221,281.38
42222,278.25
42223,279.03
42224,260.2
42225,264.44
42226,263.76
42227,270.92
42228,265.64
42229,263.34
42230,264.87
42231,260.73
42232,257.67
42233,256.98
42234
42235,225.39
42236,234.69
42237,231.94
42238,229.74
42239,227.59
42240,209.13
42241,221.71
42242,225.38
42243,224.26
42244,230.98
42245,229.76
42246,228.61
42247,230.02
42248,227.35
42249,228.86
42250,226.76
42251,230.09
42252,234.68
42253,239.44
42254,240.02
42255,243.55
42256,238.29
42257,238.59
42258,240.08
42259,234.82
42260,230.33
42261,230.24
42262,229.92
42263,228.8
42264,232.79
42265,232.72
42266,231.24
42267,230.86
42268,226.61
42269,230.52
42270,229.96
42271,234.28
42272,234.84
42273,234.21
42274,232.85
42275,239.34
42276,236.62
42277,236.25
42278,237.57
42279,237.4
42280,239.09
42281,238.69
42282,240.59
42283,246.42
42284,243.27
42285,242.69
42286,244.32
42287,245.33
42288,247.53
42289,245.59
42290,249.94
42291,252.59
42292,254.81
42293,262.94
42294,271.2
42295,262.9
42296,264.42
42297,270.22
42298,267.33
42299,274.41
42300,277.46
42301,282.66
42302,283.07
42303,286.13
42304,294.4
42305,303.89
42306,313.59
42307
42308,312.43
42309,325.08
42310,359.35
42311,400.71
42312,408.74
42313,387.51
42314,374.95
42315,384.8
42316,373.49
42317,380.04
42318,337.93
42319,312.58
42320,336.86
42321,337.29
42322,333.55
42323,319.93
42324,331.59
42325,335.77
42326,334.97
42327,326.31
42328,321.99
42329,327.17
42330,324.34
42331,323.26
42332,320.16
42333,328.98
42334,353.3
42335,358.18
42336,357.66
42337,371.86
42338,376.91
42339,362.73
42340,359.43
42341,361.31
42342,363.48
42343,388.86
42344,388.46
42345,395.86
42346,418.14
42347,418.04
42348,415.25
42349,453.9
42350,435.9
42351,433.54
42352,443.84
42353,465.5
42354,455.37
42355,455.99
42356,463.84
42357,462.23
42358,442.5
42359,437.76
42360,435.5
42361,442.84
42362,454.85
42363,455.31
42364,417.22
42365,422.52
42366,421.26
42367,432.62
42368,426.14
42369,430.05
42370,434.46
42371,433.59
42372,430.36
42373,433.49
42374,432.25
42375,429.46
42376,458.28
42377,453.37
42378,449.14
42379,448.96
42380,448.38
42381,432.88
42382,432.04
42383,429.73
42384,358.77
42385,387.66
42386,380.21
42387,385.84
42388,377.74
42389,418.74
42390,409.94
42391,381.76
42392,386.19
42393,402.61
42394,390.66
42395,391.43
42396,394.63
42397,379.38
42398,378.2
42399,376.94
42400,367.13
42401,371.25
42402,372.88
42403,368.93
42404,388.61
42405,385.34
42406,375.4
42407,375.28
42408,371.1
42409,373.32
42410,379.96
42411,377.72
42412,383.13
42413,392.18
42414,406.74
42415,399.48
42416,407.36
42417,415.56
42418,421.64
42419,420.33
42420,436.52
42421,438.98
42422,438.07
42423,419.98
42424,424.36
42425,423.52
42426,432.06
42427,432.14
42428,432.64
42429,436.61
42430,433.64
42431,421.6
42432,419.47
42433,407.98
42434,397.83
42435,404.55
42436,412.98
42437,411.76
42438,412.62
42439,416.16
42440,419.89
42441,410.13
42442,412.29
42443,415.09
42444,415.38
42445,416.25
42446,418.45
42447,408.04
42448,408.52
42449,410.75
42450,411.42
42451,416.93
42452,417.39
42453,414.34
42454,415.69
42455,416.73
42456,425.38
42457,422.76
42458,415.55
42459,412.69
42460,415.16
42461,417.01
42462,419.69
42463,419.38
42464,419.42
42465,422.65
42466,421.7
42467,421.2
42468,418.09
42469,418.42
42470,421.11
42471,422.99
42472,425.99
42473,424.4
42474,425.11
42475,429.98
42476,430.84
42477,427.86
42478,429.05
42479,436.1
42480,442.16
42481,451.1
42482,447.64
42483,452.58
42484,460.33
42485,462.51
42486,467.8
42487,445.01
42488,449.86
42489,456.35
42490,449.33
42491,453.04
42492,444.51
42493,450.27
42494,446.96
42495,448.53
42496,460.37
42497,459.46
42498,459.44
42499,461.49
42500,450.99
42501,452.11
42502,454.82
42503,455.73
42504,455.75
42505,457.85
42506,453.41
42507,452.75
42508,453.38
42509,436.73
42510,442.95
42511,443.13
42512,438.77
42513,443.73
42514,445.13
42515,449.23
42516,453.82
42517,473.47
42518,525.43
42519,524.08
42520,532.59
42521,531.8
42522,536.42
42523,538.14
42524,570.47
42525,573.45
42526,574.11
42527,585.53
42528,577.86
42529,583.1
42530,576.45
42531,579.13
42532,611.78
42533,675.34
42534,705.62
42535,685.99
42536,696.32
42537,768.24
42538,747.55
42539,755.68
42540,764.04
42541,727.95
42542,665.88
42543,602.89
42544,625.49
42545,665.16
42546,665.33
42547,630.25
42548,658.4
42549,646.3
42550,639.08
42551,672.48
42552,676.52
42553,703.69
42554,659.69
42555,681.63
42556,668.09
42557,676.11
42558,639.76
42559,664.74
42560,650.63
42561,649.96
42562,649.03
42563,664.84
42564,653.93
42565,659.64
42566,664.88
42567,663.54
42568,679.05
42569,673.59
42570,673.84
42571,666.18
42572,665.1
42573,650.82
42574,654.86
42575,661.05
42576,655.13
42577,651.08
42578,655.44
42579,655.63
42580,656.67
42581,654.98
42582,625.88
42583,607.37
42584,552.82
42585,565.26
42586,578.32
42587,574.96
42588,588.42
42589,592.78
42590,590.62
42591,584.76
42592,592.89
42593,586.52
42594,586.03
42595,585.08
42596,571.44
42597,567.2
42598,576.25
42599,571.74
42600,572.5
42601,573.66
42602,580.7
42603,580.69
42604,584.73
42605,581.28
42606,577.99
42607,575.73
42608,578.16
42609,568.67
42610,573.55
42611,572.36
42612,0000115741,
42613,572.33
42614,571.69
42615,574.15
42616,598.38
42617,608.92
42618,606.03
42619,611.07
42620,614.79
42621,624.95
42622,621.8
42623,622.21
42624,605.81
42625,606.31
42626,606.92
42627,608.22
42628,605.21
42629,606.33
42630,605.29
42631,608.7
42632,608.53
42633,599.47
42634,595.8
42635,4097222222,595.97
